0.4425 0.278946 1.09119e-08
0.4425 0.295345 0.045199
0.4425 0.295474 0.954818
0.4425 0.312764 0.0932089
0.4425 0.313016 0.906862
0.4425 1.03723e-08 0.278946
0.442582 0.146917 0.324614
0.44259 0.324612 0.146918
0.442656 0.645864 0.870496
0.443032 0.268363 0.661613
0.443125 0.277873 0.384877
0.443193 0.129171 0.644591
0.443206 0.644596 0.129173
0.443315 0.817485 0.309077
0.443363 0.849205 0.18856
0.443375 0.325022 0.760251
0.443698 0.803686 0.140865
0.444067 0.377893 0.271196
0.44414 0.824065 0.165786
0.444232 0.146346 0.809794
0.444244 0.171921 0.833079
0.445182 0.707482 0.36749
0.445486 0.192448 0.85823
0.445489 0.689234 0.425448
0.445506 0.179555 0.68795
0.446409 0.680823 0.173498
0.446531 0.956131 0.123788
0.446797 0.956576 0.874247
0.446966 0.525769 0.586371
0.447037 0.509849 0.458813
0.447328 0.377302 0.707157
0.447486 0.628327 0.287921
0.447508 0.193074 0.295806
0.447581 0.29569 0.19341
0.448056 0.798425 0.704085
0.448421 0.0440922 0.874166
0.448421 0.874158 0.0440729
0.448425 0.8747 0.955384
0.449074 0.847048 0.818047
0.449228 0.85237 0.338921
0.449387 0.810908 0.85566
0.449533 0.90648 0.329071
0.449533 1 0.297066
0.449829 0.905787 0.168494
0.449829 1 0.0952287
0.449981 0.5469 0.306931
0.450085 0.906327 0.829225
0.450085 1 0.902764
0.450476 0.583697 0.714141
0.450567 0.14151 0.179752
0.45086 0.0440787 0.123908
0.45086 0.123908 0.0440787
0.45086 0.123982 0.956004
0.450971 0.576566 0.300794
0.451082 0.179454 0.141947
0.451334 0.68353 0.30266
0.451535 0.244977 0.668893
0.451626 0.729905 0.628076
0.451642 0.300588 0.55271
0.451768 0.277526 0.634219
0.451768 0.554665 0.702969
0.451786 0 0.90255
0.451786 0.0945282 0.829691
0.451786 0.829666 0.0945003
0.451786 0.830907 0.904487
0.451786 0.90255 0
0.451786 0.90255 1
0.452115 0.660312 0.851587
0.452254 0.136586 0.138254
0.452712 0.343871 0.463622
0.452751 0.751896 0.330706
0.452864 0.631797 0.539446
0.452878 0 0.698754
0.452878 0.0937549 0.667738
0.452878 0.667744 0.0937584
0.452878 0.668755 0.905929
0.452878 0.698754 0
0.452878 0.698754 1
0.452947 0.148041 0.658908
0.452967 0.658913 0.148045
0.453349 0.684455 0.467579
0.453563 0.860468 0.861587
0.453764 0.352448 0.754685
0.454079 0.377265 0.547174
0.454202 0.473696 0.436469
0.454238 0.251279 0.251788
0.454405 0 0.0952838
0.454405 0.0943912 0.168293
0.454405 0.0952838 1
0.454405 0.0952838 1.09119e-08
0.454405 0.168293 0.0943912
0.454405 0.168466 0.905759
0.454514 0.287115 0.581393
0.454583 0.39587 0.394416
0.454729 0.845253 0.183158
0.45473 0.46564 0.401919
0.455267 0.809241 0.14669
0.455727 0.151073 0.815242
0.455947 0.66116 0.240537
0.456141 0.434193 0.416858
0.45627 0.495587 0.479353
0.456314 0.860218 0.137165
0.456425 0.432489 0.445092
0.456455 0.44787 0.325211
0.456496 0.187007 0.852599
0.456837 0.396347 0.58647
0.456872 0.139304 0.862231
0.457028 0.686996 0.488941
0.457141 0.296517 0.699969
0.45723 0.619411 0.443872
0.457546 0.82986 0.770354
0.457652 0.561217 0.434581
0.458182 0.635075 0.753792
0.458319 0.195843 0.197302
0.458501 0.417871 0.612033
0.458684 0.3864 0.72621
0.458907 0.686694 0.804963
0.459247 0.75444 0.845616
0.459318 1 0.538093
0.459433 0.662474 0.682837
0.459549 0.188458 0.311959
0.45957 0.311522 0.18903
0.459967 0.807034 0.6869
0.460469 0.153648 0.227341
0.460469 0.22755 0.15344
0.46083 0.522582 0.377802
0.461024 0.784002 0.802716
0.4611 0.303885 0.803603
0.461655 0.504523 0.571529
0.46185 0.549102 0.6045
0.462012 0.901342 0.535927
0.462686 0.457378 1
0.462686 6.47316e-09 0.457378
0.462687 0.457378 7.50674e-09
0.463046 0.466014 0.666979
0.463083 0.435629 0.467561
0.463241 0.850265 0.534881
0.464084 0.285028 0.528903
0.46422 0.615426 0.716494
0.464345 0.464681 0.470211
0.464459 0.792756 0.533313
0.464788 0.516393 0.524833
0.465091 0.879549 0.831189
0.465214 0.796917 0.30883
0.465264 0.542199 0.342109
0.465278 0.83146 0.880482
0.465315 0.729204 0.747821
0.465487 0.767275 0.540005
0.465533 0.462165 0.901507
0.46554 0.200952 0.689474
0.465588 0.0984744 0.461514
0.465588 0.461514 0.0984743
0.465966 0.573351 0.58787
0.466133 0.668932 0.649298
0.466304 0.660984 0.331011
0.466331 0.117951 0.167117
0.466485 0.879296 0.166688
0.466765 0.166549 0.119084
0.466938 0.552638 0.403105
0.466972 0.830984 0.11869
0.467066 0.464591 0.850627
0.4671 0.249485 0.63649
0.467178 0.827433 0.233871
0.467347 0.535717 0.720718
0.467438 0.239 0.465822
0.467615 0.14927 0.463757
0.467626 0.463754 0.149271
0.467826 0.120187 0.831717
0.467944 0.695765 0.390364
0.468002 0.467263 0.764589
0.468032 0.463336 0.233071
0.468295 0.335014 0.551875
0.46854 0.553472 0.670447
0.468555 0.467696 0.793142
0.46858 0.167576 0.762457
0.468666 0.713408 0.487887
0.468726 0.356961 0.3587
0.468895 0.634352 0.416652
0.468935 0.750441 0.364943
0.468936 0.167329 0.880957
0.469094 0.683658 0.198158
0.469134 0.751312 0.159877
0.46967 0.206822 0.466671
0.469693 0.466666 0.206823
0.469742 0.523977 0.283144
0.469931 0.315047 0.809301
0.470104 0.6102 0.296057
0.470717 0.633105 0.248061
0.470895 0.82572 0.785843
0.471109 0.594377 0.585101
0.471199 0.241515 0.838525
0.471525 0.723809 0.450584
0.471638 0.675376 0.809561
0.471997 0.53941 0.639812
0.472258 0.773421 0.837827
0.472481 0.568879 0.743909
0.472522 0.159827 0.212799
0.47295 0.211899 0.160291
0.473278 0.285561 0.615424
0.473384 0.260599 0.559371
0.473412 0.367109 0.672635
0.473431 0.318564 0.671668
0.473663 0.781864 0.202542
0.473666 0.212352 0.794997
0.473693 0.226634 0.228155
0.473732 0.596278 0.672954
0.47386 0.586327 0.348981
0.474529 0.313957 0.374551
0.47484 0.678071 0.573127
0.475416 0.362436 0.550914
0.475701 0.395567 0.503762
0.476172 0.192222 0.247475
0.476241 0.247161 0.192597
0.4764 0.365957 0.305345
0.477196 0.80627 0.323866
0.477382 0.193586 0.675597
0.478059 0.62216 0.641314
0.478272 0.558448 0.266031
0.478816 0.584227 0.439336
0.478896 0.52749 0.587724
0.479567 0.824197 0.216936
0.479591 0.797413 0.751788
0.479662 0.532088 0.364763
0.479669 0.673552 0.192578
0.479715 0.329678 0.594549
0.479966 0.569076 0.626668
0.480868 0.456638 0.60544
0.481124 0.171551 0.780185
0.481174 0.771476 0.165731
0.481186 0.249159 0.436187
0.481648 0.759414 0.773119
0.481728 0.759011 0.575443
0.481775 0.739711 0.806637
0.481794 0.192943 0.234455
0.481806 0.511112 0.577012
0.482085 0.233222 0.193364
0.482132 0.614869 0.737536
0.482256 0.424956 0.409065
0.482733 0.26902 0.740039
0.482755 0.600138 0.608755
0.482763 0.223343 0.832951
0.482926 0.436888 0.755005
0.483068 0.431041 0.241991
0.483118 0.792561 0.576555
0.4838 0.846934 0.584877
0.484313 0.639248 0.511787
0.484482 0.901257 0.593192
0.484482 1 0.608808
0.484947 0.369082 0.578267
0.485011 0.258052 0.398914
0.485375 0.548008 0.653554
0.485416 0.797291 0.765587
0.485613 0.53818 0.4694
0.48575 0.634165 0.686299
0.485966 0.644613 0.659322
0.486657 0.755523 0.806004
0.486848 0.393402 0.25231
0.486884 0.725503 0.259893
0.48757 0.619894 0.482947
0.487794 0.51092 0.494468
0.488156 0.423798 0.793619
0.488461 0.413909 0.847768
0.488764 0.0983133 0.403725
0.488764 0.385832 1
0.488764 0.385832 1.08944e-08
0.488764 0.403725 0.0983133
0.488764 0.404051 0.90175
0.488764 1.03723e-08 0.385832
0.488833 0.152314 0.413526
0.488842 0.413523 0.152315
0.488903 0.206469 0.423355
0.48892 0.423349 0.206469
0.488944 0.757939 0.522877
0.489152 0.249596 0.484763
0.489152 0.832977 0.639286
0.489192 0.268118 0.611923
0.489413 0.748653 0.611043
0.489574 0.48087 0.243085
0.489708 0.557291 0.378057
0.490038 0.904324 0.646522
0.490086 0.865852 0.64569
0.490481 0.585441 0.420754
0.490797 1 0.674049
0.490991 0.486981 0.754573
0.491347 0.720947 0.396356
0.491477 0.591802 0.563149
0.491562 0.766161 0.620849
0.491723 0.658839 0.372976
0.491754 0.231007 0.379801
0.491781 0.379212 0.231536
0.491993 0.52304 0.548541
0.492485 0.201266 0.746353
0.492536 0.627463 0.329953
0.492873 0.39998 0.744442
0.493215 0.373967 0.85994
0.493443 0.795528 0.252069
0.493529 0.373669 0.140144
0.493597 0.805997 0.656259
0.493814 0.599354 0.628294
0.493829 0.554135 0.554288
0.494049 0.607639 0.270245
0.494674 0.257776 0.803602
0.494909 0.573762 0.647946
0.495154 0.35943 0.834087
0.495273 0.693807 0.644139
0.495381 0.350364 0.904804
0.495387 0.0952569 0.350131
0.495388 0.350131 0.0952569
0.4957 0.166009 0.359142
0.495713 0.359139 0.16601
0.495813 0.737143 0.197479
0.495962 0.238405 0.768236
0.496008 0.13369 0.35254
0.496177 0.609105 0.38599
0.496218 0.19126 0.343267
0.496229 0.342886 0.191746
0.496346 0.284044 0.285479
0.496421 0.321022 1
0.496421 0.321022 1.46265e-08
0.496421 6.83003e-09 0.321022
0.496525 0.417353 0.448329
0.496552 0.425333 0.477403
0.497045 0.363825 0.362526
0.497443 0.316838 0.63485
0.497462 0.378855 0.690638
0.497514 0.200879 0.761642
0.497937 0.792574 0.502863
0.498291 0.795771 0.237333
0.498374 0.757636 0.231426
0.498397 0.469353 0.379123
0.498412 0.848437 0.501436
0.498579 0.328897 0.511841
0.4986 0.381651 0.768547
0.498619 0.392679 0.388546
0.49869 0.447263 0.543901
0.49879 0.368664 0.52281
0.498861 0.901224 0.500088
0.498861 1 0.497854
0.498957 0.24229 0.80319
0.499247 0.412902 0.618749
0.499658 0.911388 0.236803
0.499658 0.955694 0.21363
0.499658 1 0.190457
0.499772 0.753791 0.197343
0.499909 1 0.0650083
0.499938 0.903676 0.143134
0.499944 0.955573 0.0945942
0.5 0 0
0.5 0.0500298 0.95003
0.5 0.05 0.05
0.5 0 1
0.5 0.10006 0.90006
0.5 0.1 0.1
0.5 0.900135 0.100135
0.5 0.900959 0.899057
0.5 0.950068 0.0500674
0.5 0.950478 0.949528
0.5 1 0
0.5 1 1
0.500046 1 0.933276
0.500167 0.904083 0.855218
0.50017 0.910855 0.760216
0.50017 0.955427 0.782872
0.50017 0.955895 0.903951
0.50017 1 0.805528
0.500173 0.403704 0.641309
0.500427 0.228608 0.230994
0.50056 0.904149 0.955114
0.50062 0.856284 0.902756
0.50066 0.497504 0.792299
0.500662 0.0445319 0.903797
0.500685 0.903812 0.0445626
0.500707 0.121693 0.122682
0.500718 0.344179 0.808539
0.500724 0.096494 0.85539
0.500747 0.85544 0.0965467
0.500826 0.886945 0.851395
0.500884 0.261322 0.501539
0.500971 0 0.933091
0.500971 0.933091 0
0.500971 0.933091 1
0.501162 0.876484 0.876871
0.501224 0.497823 0.84808
0.501228 0.88683 0.147133
0.501246 0.736725 0.506446
0.501246 0.852089 0.887386
0.501665 0.0444802 0.0945575
0.501665 0.0945575 0.0444802
0.501695 0.094592 0.955543
0.501761 0 0.498374
0.501761 0.0988463 0.497426
0.501761 0.497425 0.0988461
0.501761 0.498126 0.901081
0.501761 0.498374 1
0.501761 0.498374 1.08944e-08
0.501811 0.0964701 0.142981
0.501811 0.142981 0.0964701
0.501819 0.851465 0.111816
0.501822 0.15174 0.496914
0.501836 0.496912 0.151739
0.501841 0.143058 0.903589
0.501886 0.20758 0.496375
0.501915 0.496371 0.20758
0.501977 0.112814 0.851586
0.501986 0.111528 0.146809
0.502004 0.146644 0.11234
0.502051 0.876291 0.122228
0.502238 0.123445 0.877414
0.502359 0 0.0650688
0.502359 0.0650688 1
0.502359 0.0650688 7.45165e-09
0.502577 0.186413 0.261033
0.502577 0.260315 0.187131
0.502769 0.188194 0.238636
0.502807 0.236872 0.189114
0.502909 0.147259 0.887764
0.503219 0.582433 0.398803
0.503433 0.507186 0.742893
0.503572 0.0444043 0.782117
0.503572 0 0.805101
0.503572 0.0888086 0.759133
